Ai:	(6,5)	0.024932384490966797	0.024932384490966797
Player:	(6,4)	11.553961038589478	11.52902865409851
Ai:	(7,3)	11.605821371078491	0.05186033248901367
Player:	(4,6)	22.13440752029419	10.528586149215698
Ai:	(3,4)	22.193181037902832	0.05877351760864258
Player:	(8,2)	32.98861002922058	10.795428991317749
Ai:	(5,6)	33.059420347213745	0.07081031799316406
Player:	(4,3)	45.49430990219116	12.434889554977417
Ai:	(3,6)	45.61301851272583	0.11870861053466797
Player:	(6,6)	253.84719276428223	208.2341742515564
Ai:	(7,5)	253.97584867477417	0.12865591049194336
Player:	(8,6)	265.6759204864502	11.700071811676025
Ai:	(4,2)	265.81953597068787	0.1436154842376709
Player:	(3,5)	279.72032380104065	13.900787830352783
Ai:	(7,7)	279.9115900993347	0.19126629829406738
Player:	(4,1)	292.85594272613525	12.944352626800537
Ai:	(3,3)	293.13368558883667	0.277742862701416
Player:	(6,8)	303.89217376708984	10.758488178253174
Ai:	(8,8)	304.259726524353	0.3675527572631836
Player:	(5,3)	313.8761193752289	9.616392850875854
Ai:	(6,3)	314.2421395778656	0.36602020263671875
Player:	(2,3)	412.8357620239258	98.59362244606018
Ai:	(3,2)	413.1225678920746	0.2868058681488037
Player:	(5,7)	424.02650570869446	10.903937816619873
Ai:	(7,2)	424.4364085197449	0.40990281105041504
Player:	(7,1)	437.003888130188	12.567479610443115
Ai:	(5,8)	437.4117982387543	0.4079101085662842
Player:	(4,8)	454.8182063102722	17.406408071517944
Ai:	(3,1)	455.1543071269989	0.33610081672668457
Player:	(2,1)	465.16943883895874	10.015131711959839
Ai:	(8,1)	465.4038116931915	0.23437285423278809
Player:	(3,7)	492.7398226261139	27.336010932922363
Ai:	(2,2)	493.1195433139801	0.37972068786621094
Player:	(1,3)	503.03440618515015	9.914862871170044
Ai:	(3,8)	503.43932271003723	0.40491652488708496
Player:	(2,8)	512.22261095047	8.78328824043274
Ai:	(8,3)	512.4893057346344	0.2666947841644287
Player:	(7,4)	528.7828679084778	16.293562173843384
Ai:	(8,4)	529.083752155304	0.3008842468261719
Player:	(7,6)	579.7373783588409	50.65362620353699
Ai:	(8,5)	580.0525350570679	0.3151566982269287
Player:	(6,2)	594.9533376693726	14.900802612304688
Ai:	(5,2)	595.2704889774323	0.3171513080596924
Player:	(5,1)	605.2953402996063	10.024851322174072
Ai:	(6,1)	605.5554511547089	0.26011085510253906
Player:	(2,4)	618.8396210670471	13.284169912338257
Ai:	(1,1)	618.998587846756	0.1589667797088623
Player:	(1,2)	625.6121428012848	6.613554954528809
Ai:	(1,4)	625.8065915107727	0.19444870948791504
Player:	(1,5)	635.5063683986664	9.699776887893677
Ai:	(4,7)	635.614203453064	0.10783505439758301
Player:	(2,6)	656.0189654827118	20.404762029647827
Ai:	(2,5)	656.112714767456	0.0937492847442627
Player:	(2,7)	670.6763319969177	14.56361722946167
Ai:	(1,8)	670.7481126785278	0.07178068161010742
Player:	(1,6)	684.4725213050842	13.724408626556396
Ai:	(7,8)	684.5186543464661	0.04613304138183594
Player:	(7,8)	684.5336139202118	0.014959573745727539

