Ai:	(6,5)	0.06306147575378418	0.06306147575378418
Random:	(6,4)	0.07500267028808594	0.011941194534301758
Ai:	(6,3)	0.23259997367858887	0.15759730339050293
Random:	(6,6)	0.24462509155273438	0.012025117874145508
Ai:	(6,7)	0.39322376251220703	0.14859867095947266
Random:	(5,3)	0.40514469146728516	0.011920928955078125
Ai:	(3,4)	0.6351673603057861	0.23002266883850098
Random:	(3,5)	0.6466865539550781	0.011519193649291992
Ai:	(3,6)	1.2431187629699707	0.5964322090148926
Random:	(7,3)	1.2540607452392578	0.01094198226928711
Ai:	(6,2)	1.7778239250183105	0.5237631797790527
Random:	(4,3)	1.7904837131500244	0.012659788131713867
Ai:	(7,2)	2.5235559940338135	0.7330722808837891
Random:	(7,1)	2.5355303287506104	0.011974334716796875
Ai:	(8,1)	3.8430593013763428	1.3075289726257324
Random:	(7,6)	3.8562774658203125	0.013218164443969727
Ai:	(5,2)	5.1385698318481445	1.282292366027832
Random:	(3,3)	5.1507346630096436	0.012164831161499023
Ai:	(7,5)	6.566974878311157	1.4162402153015137
Random:	(2,4)	6.578912258148193	0.011937379837036133
Ai:	(1,4)	8.970553636550903	2.39164137840271
Random:	(5,6)	8.982481241226196	0.011927604675292969
Ai:	(6,1)	11.77576231956482	2.793281078338623
Random:	(8,6)	11.78898286819458	0.013220548629760742
Ai:	(8,5)	13.674968242645264	1.8859853744506836
Random:	(3,7)	13.686678647994995	0.011710405349731445
Ai:	(8,7)	16.384265899658203	2.697587251663208
Random:	(7,8)	16.39731192588806	0.013046026229858398
Ai:	(6,8)	18.821844339370728	2.424532413482666
Random:	(7,4)	18.835805892944336	0.013961553573608398
Ai:	(3,2)	20.43968915939331	1.6038832664489746
Random:	(1,3)	20.45265531539917	0.012966156005859375
Ai:	(3,8)	22.45134925842285	1.9986939430236816
Random:	(4,1)	22.463317394256592	0.011968135833740234
Ai:	(1,2)	23.90742778778076	1.44411039352417
Random:	(5,8)	23.920395135879517	0.012967348098754883
Ai:	(5,1)	24.947646141052246	1.0272510051727295
Random:	(2,2)	24.95961356163025	0.01196742057800293
Ai:	(1,1)	26.140466451644897	1.1808528900146484
Random:	(4,2)	26.15192937850952	0.011462926864624023
Ai:	(3,1)	26.940987586975098	0.7890582084655762
Random:	(2,3)	26.954126596450806	0.013139009475708008
Ai:	(2,5)	27.579465866088867	0.6253392696380615
Random:	(7,7)	27.593106508255005	0.013640642166137695
Ai:	(8,3)	28.22149395942688	0.628387451171875
Random:	(1,5)	28.23543882369995	0.013944864273071289
Ai:	(4,6)	28.684253215789795	0.44881439208984375
Random:	(4,7)	28.701237440109253	0.016984224319458008
Ai:	(1,6)	28.94059681892395	0.23935937881469727
Random:	(5,7)	28.953806400299072	0.01320958137512207
Ai:	(8,8)	29.029157400131226	0.07535099983215332
Random:	(2,7)	29.04277777671814	0.013620376586914062
Ai:	(4,8)	29.147496938705444	0.10471916198730469
Random:	(8,2)	29.161548376083374	0.014051437377929688
Ai:	(8,4)	29.24928569793701	0.0877373218536377
Random:	(8,4)	29.262439489364624	0.013153791427612305
Ai:	(2,8)	29.313071250915527	0.05063176155090332
Random:	(2,8)	29.32484269142151	0.011771440505981445
Ai:	(2,6)	29.355788230895996	0.030945539474487305
Random:	(1,7)	29.36892008781433	0.013131856918334961
Ai:	(1,8)	29.386840105056763	0.01792001724243164
Random:	(1,8)	29.398834943771362	0.01199483871459961
