Ai:	(6,5)	0.06281876564025879	0.06281876564025879
Random:	(6,4)	0.07459306716918945	0.011774301528930664
Ai:	(6,3)	0.23479747772216797	0.16020441055297852
Random:	(7,4)	0.24785161018371582	0.013054132461547852
Ai:	(5,3)	0.49959278106689453	0.2517411708831787
Random:	(5,6)	0.5126335620880127	0.013040781021118164
Ai:	(8,4)	1.117006540298462	0.6043729782104492
Random:	(4,6)	1.1289746761322021	0.011968135833740234
Ai:	(4,7)	1.6845204830169678	0.5555458068847656
Random:	(6,6)	1.6964566707611084	0.011936187744140625
Ai:	(4,3)	2.1042370796203613	0.40778040885925293
Random:	(3,5)	2.1152076721191406	0.010970592498779297
Ai:	(7,7)	2.608753204345703	0.4935455322265625
Random:	(3,6)	2.620694398880005	0.011941194534301758
Ai:	(2,6)	2.9747474193573	0.3540530204772949
Random:	(4,2)	2.9879088401794434	0.013161420822143555
Ai:	(4,1)	3.2402122020721436	0.2523033618927002
Random:	(4,1)	3.253261089324951	0.013048887252807617
Ai:	(6,5)	0.06435537338256836	0.06435537338256836
Random:	(6,6)	0.07629704475402832	0.011941671371459961
Ai:	(4,3)	0.17905163764953613	0.10275459289550781
Random:	(3,5)	0.19178056716918945	0.01272892951965332
Ai:	(2,5)	0.38485097885131836	0.1930704116821289
Random:	(6,4)	0.39752745628356934	0.012676477432250977
Ai:	(7,6)	0.5365138053894043	0.13898634910583496
Random:	(8,6)	0.54931640625	0.012802600860595703
Ai:	(7,7)	0.7244303226470947	0.17511391639709473
Random:	(3,2)	0.7383937835693359	0.013963460922241211
Ai:	(6,3)	1.1114256381988525	0.3730318546295166
Random:	(6,8)	1.1243607997894287	0.012935161590576172
Ai:	(8,8)	1.2372503280639648	0.11288952827453613
Random:	(7,8)	1.2502167224884033	0.012966394424438477
Ai:	(2,1)	1.3619177341461182	0.11170101165771484
Random:	(3,3)	1.3748838901519775	0.012966156005859375
Ai:	(2,2)	2.131845235824585	0.7569613456726074
Random:	(5,6)	2.1446571350097656	0.012811899185180664
Ai:	(6,7)	2.436875343322754	0.2922182083129883
Random:	(5,8)	2.4498398303985596	0.012964487075805664
Ai:	(4,8)	2.5924580097198486	0.14261817932128906
Random:	(8,7)	2.6049227714538574	0.012464761734008789
Ai:	(7,5)	2.6930294036865234	0.08810663223266602
Random:	(8,5)	2.705967903137207	0.012938499450683594
Ai:	(8,4)	2.7707955837249756	0.06482768058776855
Random:	(4,6)	2.781196355819702	0.010400772094726562
Ai:	(5,7)	2.98368501663208	0.20248866081237793
Random:	(3,6)	2.9974796772003174	0.013794660568237305
Ai:	(2,6)	3.237959623336792	0.2404799461364746
Random:	(2,6)	3.2508864402770996	0.012926816940307617
Ai:	(6,5)	0.06486845016479492	0.06486845016479492
Random:	(4,6)	0.07686090469360352	0.011992454528808594
Ai:	(3,4)	0.17992639541625977	0.10306549072265625
Random:	(7,5)	0.19280505180358887	0.012878656387329102
Ai:	(4,7)	0.37816524505615234	0.18536019325256348
Random:	(3,7)	0.391099214553833	0.012933969497680664
Ai:	(8,5)	0.5563712120056152	0.16527199745178223
Random:	(6,4)	0.5693080425262451	0.012936830520629883
Ai:	(7,4)	0.7967350482940674	0.22742700576782227
Random:	(5,7)	0.8100762367248535	0.013341188430786133
Ai:	(4,8)	0.959686279296875	0.14961004257202148
Random:	(5,3)	0.9731719493865967	0.01348567008972168
Ai:	(6,2)	1.631026029586792	0.6578540802001953
Random:	(3,3)	1.6439900398254395	0.012964010238647461
Ai:	(4,3)	2.411807060241699	0.7678170204162598
Random:	(7,3)	2.4254095554351807	0.013602495193481445
Ai:	(8,2)	3.882025718688965	1.4566161632537842
Random:	(6,3)	3.8959574699401855	0.013931751251220703
Ai:	(2,3)	5.109731912612915	1.2137744426727295
Random:	(3,5)	5.125474214553833	0.01574230194091797
Ai:	(2,6)	5.314525842666626	0.18905162811279297
Random:	(2,4)	5.328552961349487	0.014027118682861328
Ai:	(2,5)	5.524545192718506	0.19599223136901855
Random:	(2,7)	5.538573980331421	0.014028787612915039
Ai:	(6,8)	5.6582722663879395	0.11969828605651855
Random:	(6,7)	5.670210361480713	0.011938095092773438
Ai:	(6,6)	5.782777309417725	0.11256694793701172
Random:	(4,2)	5.796476125717163	0.013698816299438477
Ai:	(4,1)	7.066831111907959	1.270354986190796
Random:	(2,2)	7.0807788372039795	0.013947725296020508
Ai:	(1,1)	7.545392274856567	0.4646134376525879
Random:	(7,1)	7.565016984939575	0.019624710083007812
Ai:	(2,8)	8.70835280418396	1.1433358192443848
Random:	(1,5)	8.722230195999146	0.013877391815185547
Ai:	(5,2)	9.028862953186035	0.30663275718688965
Random:	(8,4)	9.04383897781372	0.014976024627685547
Ai:	(8,3)	9.747334718704224	0.7034957408905029
Random:	(7,6)	9.76063847541809	0.013303756713867188
Ai:	(8,7)	10.492323875427246	0.7316854000091553
Random:	(7,7)	10.506375074386597	0.014051198959350586
Ai:	(8,8)	11.155637502670288	0.6492624282836914
Random:	(1,3)	11.168455600738525	0.012818098068237305
Ai:	(1,4)	11.46451187133789	0.29605627059936523
Random:	(8,6)	11.478746175765991	0.014234304428100586
Ai:	(1,6)	11.973778486251831	0.49503231048583984
Random:	(1,7)	11.989454746246338	0.015676259994506836
Ai:	(3,6)	12.195902109146118	0.20644736289978027
Random:	(2,1)	12.210888624191284	0.014986515045166016
Ai:	(1,2)	12.489175081253052	0.2782864570617676
Random:	(5,8)	12.504199266433716	0.015024185180664062
Ai:	(1,8)	12.904148817062378	0.3999495506286621
Random:	(5,6)	12.919076919555664	0.014928102493286133
Ai:	(3,1)	13.406772136688232	0.48769521713256836
Random:	(6,1)	13.421793460845947	0.015021324157714844
Ai:	(3,2)	13.634257555007935	0.2124640941619873
Random:	(5,1)	13.648235082626343	0.013977527618408203
Ai:	(8,1)	13.717837572097778	0.06960248947143555
Random:	(3,8)	13.730762481689453	0.012924909591674805
Ai:	(7,2)	13.750735521316528	0.019973039627075195
Random:	(7,8)	13.76367449760437	0.012938976287841797
Ai:	(7,8)	13.777135372161865	0.013460874557495117
