Ai:	(6,5)	0.03523087501525879	0.0352482795715332
Random:	(6,6)	17.057071685791016	17.02183747291565
Ai:	(4,3)	17.10739016532898	0.05030393600463867
Random:	(3,3)	28.123162508010864	11.015777587890625
Ai:	(3,4)	28.208643674850464	0.08546638488769531
Random:	(5,3)	42.22786331176758	14.019222974777222
Ai:	(3,2)	42.45037865638733	0.2225031852722168
Random:	(6,4)	58.47159385681152	16.021218061447144
Ai:	(7,5)	58.636812925338745	0.16520380973815918
Random:	(2,2)	68.652108669281	10.015302896499634
Ai:	(5,7)	68.95561933517456	0.3034968376159668
Random:	(4,2)	87.98049330711365	19.024879693984985
Ai:	(1,1)	88.28887867927551	0.30836939811706543
Random:	(5,6)	104.31021523475647	16.021342277526855
Ai:	(5,2)	104.87571573257446	0.5654916763305664
Random:	(6,7)	114.89059376716614	10.014867067337036
Ai:	(7,4)	115.08139848709106	0.19078826904296875
Random:	(8,4)	132.10371255874634	17.022376537322998
Ai:	(7,6)	132.25776433944702	0.15398025512695312
Random:	(2,4)	151.28206396102905	19.024304151535034
Ai:	(7,3)	151.91244196891785	0.630361795425415
Random:	(5,1)	162.92914032936096	11.016704559326172
Ai:	(1,4)	163.50590586662292	0.576749324798584
Random:	(2,3)	174.51762413978577	11.011725187301636
Ai:	(3,5)	175.27065134048462	0.7530097961425781
Random:	(8,6)	186.28761267662048	11.016968488693237
Ai:	(7,7)	187.0031886100769	0.7155599594116211
Random:	(2,6)	201.02329349517822	14.020114183425903
Ai:	(3,1)	201.6907844543457	0.6674752235412598
Random:	(4,6)	221.71758270263672	20.02680492401123
Ai:	(4,7)	222.3267526626587	0.60915207862854
Random:	(1,3)	233.34398674964905	11.017239809036255
Ai:	(2,5)	233.6934518814087	0.34944796562194824
Random:	(4,8)	247.71333074569702	14.019887924194336
Ai:	(8,5)	248.1256968975067	0.4123501777648926
Random:	(6,2)	264.14829421043396	16.022602081298828
Ai:	(7,2)	264.6832182407379	0.5349090099334717
Random:	(3,7)	277.7006154060364	13.017395734786987
Ai:	(1,7)	278.07472014427185	0.3740990161895752
Random:	(6,3)	296.09886503219604	18.024152040481567
Ai:	(2,7)	296.81599617004395	0.7171173095703125
Random:	(8,7)	316.84297347068787	20.02698278427124
Ai:	(8,8)	317.2209813594818	0.3779945373535156
Random:	(7,1)	335.24515771865845	18.024175882339478
Ai:	(6,1)	335.8154606819153	0.5702972412109375
Random:	(3,6)	351.8393018245697	16.023847579956055
Ai:	(8,1)	352.5500998497009	0.7107810974121094
Random:	(2,8)	365.5706079006195	13.020515203475952
Ai:	(1,5)	366.1644322872162	0.5938074588775635
Random:	(7,8)	379.1809754371643	13.016542434692383
Ai:	(6,8)	379.6519355773926	0.47095608711242676
Random:	(5,8)	396.67649960517883	17.024566650390625
Ai:	(3,8)	396.9595317840576	0.2830209732055664
Random:	(4,1)	412.98282647132874	16.02329921722412
Ai:	(8,3)	413.23657298088074	0.25373148918151855
Random:	(8,2)	428.2588200569153	15.022252321243286
Ai:	(1,2)	428.4041872024536	0.14535307884216309
Random:	(1,6)	438.4228322505951	10.018649339675903
Ai:	(1,8)	438.4695222377777	0.0466771125793457
Random:	(2,1)	458.4994218349457	20.029902935028076
